"sku","price","product_name_ar","product_name","is_pareto"
3487,23.40,كالسيدوفيروز 1مكجم/مل نقط بالفم 30 مل,CALCIDOVEROS 1 MCG/ML ORAL DROPS 30 ML	
2554,31.00,اوركازيد قطرة للعين 10 مل ,ORCHAZID 0.025% EYE DPS. 10 ML	
3488,28.00,اوبتست  0.05%  قطرة عين 5 مللى,OPTEST 0.05% EYE DROPS 5 ML
3489,21.50,ESSENCE STAY ALL DAY 16 HR ,ESSENCE STAY ALL DAY 16 HR 
3490,530.00,ستراتيرا 60 مجم 28 كبسول,STRATTERA 60MG 28 CAP
3491,82.00,كريبتوناز 500 مجم 12 قرص,CRYPTONAZ 500 MG 12 TAB
2559,53.00,سيلوكينزوك 25 مجم 28 قرص,SELOKENZOC 25 MG 28 TAB
3493,610.00,ريجين 5 % محلول رغوي 73 مل,REGAINE EXTRA STRENGTH 5%FOAM 73 ML
2560,10.50,فوليك اسيد 5 مجم 20 قرص ايبيكو,FOLIC ACID (EIPICO) 5 MG 20 TAB
3495,33.00, الفيولين شراب 100 مل ,ALVEOLIN SYRUP 100 ML	
2562,109.00,هيدراسيك 100 مجم 10 كبسولة,HIDRASEC 100 MG 10 CAP
3496,23.50,كيفليكس 250مجم/5مل  60 مل معلق,KEFLEX 250 MG/5ML PDR FOR ORAL SUSP. 60 ML
2563,270.00,شامبكس 1 مجم 28 قرص,CHAMPIX 1 MG 28 TAB
3497,87.00,ازاديرم 20% كريم 30 جم,AZADERM 20% CREAM 30 GM 
2564,36.00,لانوكسين 0.25 مجم 100 قرص ,LANOXIN 0.25 MG 100 TAB
3499,28.50,اميونفيتا 20 كبسول,IMMUNVITA 20 CAP
2566,137.00,ماكسى كير مساج كريم 75 جرام,MAXI CARE CREAM 75 GM
3500,120.00,اريبيكسان 30 مجم 20 قرص,AREPEXANE 30 MG 20 TAB
2567,162.00,اوكسازوليد 600 مجم 10 قرص,OXAZOLID 600 MG 10 TAB
3501,25.00,يوريكنترول 2 مجم 10 قرص,URICONTROL 2 MG 10 TAB
3502,330.00,اس26- بروجريس جولد  3 لبن للاطفال 400جم,S-26 PROGRESS GOLD 3  MILK 400 GM
3503,45.00,اوميكاربكس 40/1100 مجم 20 كبسول,OMECARBEX 40/1100MG 20 CAP
2570,103.00,سيلوكينزوك 200 مجم 28 قرص,SELOKENZOC 200 MG 28 TAB
3504,285.00,سيميلاك اليكير منخفض التحسس,SIMILAC ELECARE MILK 400 GM
2571,268.00,افيدرين سلفات-مصر 25 مجم 100 امبول,EPHEDRINE SULPHATE-MISR 25MG/ML 100 AMP
3505,17.25,مورليمين 10 مجم 30 قرص ,MORLIMIN 10 MG 30 ORO-DISPERSIBLE TAB
3506,32.00,ميثوتريكسات 50 مجم-اكديما- فيال عضل ,METHOTREXATE-ACDIMA- 50 MG VIAL	
3547,90.50,ترافونورم 0.004% قطرة للعين 5 مل,TRAVONORM 0.004% EYE DROPS. 5 ML	
2610,35.00,ديبروساليك مرهم 15 جرام,DIPROSALIC OINT. 15 GM
3544,54.00,اميلو 5 مجم 30 قرص,AMILO 5 MG 30 TAB
2620,54.00,نوفيستوريك 10 مجم 14 قرص,NOVISTORIC 10 MG 14 TAB
2624,120.00,لاموترين 100 مجم 30 قرص,LAMOTRINE 100 MG 30 TAB
3507,35.00,سيدوفيرون 25 مجم 20 قرص,CIDOVIRON 25 MG 20 TAB
2574,62.00, بيرلوك 40 مجم فيال وريد,PERLOC 40MG I.V VIAL	
2575,15.00,موديوريتيك 30 قرص,MODURETIC 30 TAB
3509,164.00,فلاكورت 30 مجم 20 قرص,FLACORT 30 MG 20 TAB
2576,150.00,ايفورين 10 كيس,IVOREEN 10 SACHETS
3510,70.00,ماكسيدينير125 مجم 60 مل شراب,MAXDINIR 125 MG/5ML SUSP. 60 ML
2577,336.00,كويتابيكس 300 مجم اكس ار 30 قرص,QUITAPEX 300 MG XR 30 TAB
3511,300.00,فيزيومير نورمال جيت بخاخ للانف 135 مل,PHYSIOMER NORMAL JET NASAL SPRAY 135 ML	
3512,45.00,هايهيم حديد 100 مجم 30 كبسول,HIHAEM 100 MG 30 CAP
3513,18.50,سيفازون 500 مجم فيال,CEFAZONE 500 MG VIAL	
2580,36.00,كارديكسين 0.25 مجم 40 قرص,CARDIXIN 0.25 MG 40 TAB
2581,9.00,دينيترا 5 مجم 30 قرص,DINITRA 5 MG 30 TAB
3515,40.00,ايوجيسيتاميد 1000 مجم 10 كيس,AUGICETAMIDE 1000 MG 10 SACHETS
2582,67.00,ليفوفلوكساسين 750 مجم 5 قرص,LEVOFLOXACIN 750 MG 5 TAB
3516,40.00,كاندلكان 4 مجم 14 قرص,CANDALKAN 4 MG 14 TAB
2583,58.50,هيموجيت 100 مجم 36 كبسولة,HAEMOJET 100 MG 36 CAP
3517,70.00,زنكوديرم كريم موضعي 50 جم,ZINCODERM CREAM 50 GM	
3518,1905.00,بروجراف 0.5 مجم 100 كبسول,PROGRAF 0.5 MG 100 CAP
2585,52.00,تيراليبسى 1000 مجم 1 شريط,TIRALEPSY 1000 MG 10 TAB
3520,243.00,سيزارليس اكس ار 750 مجم 30 قرص,SEIZURLESS XR 750 MG 30 TAB
3521,93.00,ميثابيوجين 8 مجم 30 قرص,METHABIOGEN 8 MG 30 TAB
2588,150.00,ليبونيكس 100 مجم 50 قرص,LEPONEX 100 MG 50 TAB
3522,30.00,كالدين زنك معلق  120 مل,CALDIN ZINC SUSP. 120 ML
3523,69.00,نورجيستاديول 0.25 / 0.035 مجم 21 قرص,NORGESTADIOL 0.25/0.035MG 21 TAB
2590,40.00,كومبيلو قطرة عين 5 مل,COMBILOW EYE DROPS 5 ML	
3524,111.00,اجوفالد 25 مجم 21 قرص,AGOVALD 25 MG 21 TAB
2591,275.00,بوليميرهايبرتونيك للاطفال 2.3% بخاخ للانف 100مل,POLYMER KIDS HYPERTONIC 2.3% NASAL SPRAY 100ML	
3525,48.00,سانسوفيت شراب 400 مل,SANSOVIT SYRUP 400 ML
2592,60.00,موفيجيت 50 مجم 30 قرص,MOVIGIT 50 MG 30 TAB
3526,17.25,ابيدروكسيل 250 مجم/5مل معلق 60 مل,IBIDROXIL 250 MG/5ML SUSP 60 ML
2593,42.00,فروز -اف- 30 قرص,FEROSE F 30 CHEWABLE TAB
3527,13.50,فيتامين سي سيديكو 1جم فوار 10 اكياس,VITAMIN C-SEDICO 10 SACHETS
3528,27.50,تورفاست 40 مجم 7 قرص,TORVAST 40 MG 7 TAB
2630,60.00,سيالونج 20 مجم 4 قرص,CIALONG 20 MG 4 TAB
666,72.00,ال كارنيتين 350 مجم 20 كبسولة,L-CARNITINE 350 MG 20 CAP
1664,118.00,فيلوسيف 500 مجم 16 كبسولة,VELOSEF 500 MG 16 CAP
1665,340.00,سيبتازول 400/80 مجم 20*10 قرص,SEPTAZOLE 400/80 MG 20*10 TAB
873,320.00,زيفوكس حقن 2مجم/مل 300 مل,ZYVOX 2mg/ml iv sol.300ML
3529,333.50,ميثوتريكسات - اكديما 2.5 مجم 100 قرص,METHOTREXATE 2.50 MG 100 TAB
2596,22.80,بيكلو 50مكجم/جرعة سبراى بالانف 200 جرعة,BECLO 50 MCG NASAL SPRAY
3530,11.00,سيدوكاست 4 مجم 7 قرص ,SEDOKAST 4 MG 7 CHEWABLE TAB
2597,481.00,فلوتيفورم 25010 مكجم بخاخ 120 جرعة,FLUTIFORM INHALER 25010 MCG 120 METERED ACTUATION
2598,26.00,اوكسيتوسين مينا فارم 10 وحدة/مل 10 امبول,OXYTOCIN-MINAPHARM 10I.U./ML 10 AMP
2628,40.00,اوميز 10 مجم 14 كبسولة,OMEZ 10 MG 14 CAP
3532,95.00,كيتورال بلس شامبو للشعر 125 مل,KETORAL PLUS HAIR SHAMPOO 125ML
2599,60.00,انتوكس 30 قرص,ANTOX 30 TAB
3533,59.00, اوميجاكاف شراب للكحة 30مجم/5مل 120 مل,OMEGACOUGH 30MG/5ML SYRUP 120 ML	
2600,15.75,لونجافيت ب 12 1000 ميكروجرام/مل 3 أمبول,LONGAVIT B12 1MG/ML 3 AMP. FOR IM
3534,45.00,كارديوتيمايد 20 مجم 20 قرص,CARDIOTIMIDE 20 MG 20 TAB
2601,220.00,جانوفيا 50 مجم 28 اقراص,JANUVIA 50 MG 28 TAB
3535,240.00,كيبراديل 1000 مجم 30 قرص,KEPRADIL 1000 MG 30 F.C TAB
2603,599.00,اس 26 جولد (المرحلة 3) حليب 800 جم ,S-26 PROGRESS 3 GOLD MILK 800 GM
3537,8.25,كانديستان 1% محلول موضعى 20 مل,CANDISTAN 1%SOLUTION 20 ML
3538,49.50,لوزازيد 50/12.5 مجم 10 قرص,LOSAZIDE 50/12.5MG 10 TAB
3539,97.50,تينتافير 160مكجم/جرعة بخاخ 120 جرعة,TENTAVAIR 160MCG/ACTUATION INHALER 120 DOSES	
3540,103.75,اديباكت 550 مجم 20 قرص,IDIBACT 550 MG 20 TAB
2607,58.00,كوزار 50 مجم 14 قرص,COZAAR 50 MG 14 TAB
3541,27.00,بى فريش قرنفل احمر غسول فم 250 مل,B-FRESH-CLOVE MOUTH WASH 250 ML
3542,90.00,افالوكس 400 مجم 5 قرص,AVALOX 400MG 5 TAB
2609,28.00,اكستروما دى ان ايه كريم 25 جم,EXTRAUMA DNA CREAM 25 GM
3543,99.00,باروكسيديب 25 مجم 30 قرص ممتد المفعول,PAROXEDEP CR 25 MG 30 TAB
2611,105.00,فوسافنك 2 قرص,FOSAVANCE 2 TAB
3545,55.00,فيافاج 100 مجم 10 قرص,VIAVAG 100 MG 10 TAB
3546,122.00,فاستاسيرو 20 مجم 20 قرص,VASTASIERO 20 MG 20 TAB
2613,76.00,ازموراب 20 مجم 14 كبسولة,ESMORAP 20 MG 14 CAP
3548,105.00, سيزرليس 100مجم/مل محلول 120 مل,SEIZURLESS 100MG/ML ORAL SOLUTION 120 ML	
3549,530.00,ستراتيرا 40 مجم 28 كبسول,STRATTERA 40 MG 28 CAP
22,85.00,ديبوفيت ب12 - 1000مكجم/مل 5 امبولات,DEPOVIT B12-1000MCG/ML 5 I.M. AMP
30,86.00,كتافلام 50 مجم 20 اقراص,CATAFLAM 50 MG 20 TAB
34,135.00,اوميجا-3 بلس-سيديكو- 30 كبسولة,OMEGA-3 PLUS-SEDICO- 30 CAP
36,114.00,كونفنتين 300 مجم 30 كبسولة,CONVENTIN 300 MG 30 CAP
46,72.00,كتافاست 50 مجم 9 اكياس,CATAFAST 50 MG 9 SACHET
47,72.00,كونكور بلس 5/12.5 مجم 30 قرص,CONCOR PLUS 5/12.5 MG 30 TAB
2648,39.00,بنداكس 100مجم/5مل شراب معلق 30 مل,BENDAX 100MG/5ML SUSP. 60ML	
2616,60.00, ستوب سبازم 20 قرص,STOPSPASM 20 TAB
3550,15.50,التراسيللين 375 مجم فيال,ULTRACILLIN 375 MG VIAL	
2617,120.00,كارتيوفين 30 قرص,CARTIOFEN 30 TAB
3551,20.00,فاستم 2.5 % جيل 15 جم,FASTUM 2.5%GEL 15 GM
2618,73.00, تريكسوتاز 2 جم فيال,TREXOTAZ 2 GM I.M. / I.V. VIAL	
3552,64.00,اندوريفابان 2.5 مجم 20 قرص,ANDORIVABAN 2.5 MG 20 TAB
2619,243.00,نابيبرادين 7.5 مجم 30 قرص,NAPIBRADINE 7.5 MG 30 TAB
3553,50.00,دابسون 50 مجم 20 قرص,DAPSONE 50 MG 20 TAB
3554,295.00,كادرمين بودرة سبراى 125 مل,KADERMIN POWDER SPRAY 125 ML
2621,26.00,فلوفير 20مجم/مل شراب معلق 30 مل,FLUVER 20MG/ML SUSP. 30 ML	
3555,85.00,اورافكس غرغرة فرولة 250 مل,OROVEX STRAWBERRY MOUTH WASH 250 ML
2622,228.00,اتروزيمب 10/10 مجم 30 قرص,ATROZEMB 10MG/10 MG 30 F.C TAB
3556,40.00,رينوكالم شراب 120 مل,RHINOCALM SYRUP 120 ML	
2623,29.00,ابيدروكسيل 1جم 8 اقراص,IBIDROXIL 1 GM 8 TAB
3557,182.00,ليتروزول 2.5مجم 10 قرص,LETROZOLE 2.50 MG 10 TAB
3558,53.00,روفاك 3 مليون 10 قرص,ROVAC 3000 MIU 10 TAB
2625,318.00,فلوتيفورم 1255 مكجم بخاخ 120 جرعة,FLUTIFORM INHALER 1255 MCG 120 METERED ACTUATION
3559,86.00,ليفوديل 750 مجم 5 قرص,LEVODEL 750 MG 5 TAB
3560,112.00,ليسترين توتال كير لحماية الاسنان 250 مل,LISTERINE TOTAL CARE  TEETH PROTECT 250 ML
3561,62.50,توربينير 250 مجم شراب 60 مل,TORBENER 250 MG SUSP. 60 ML
3562,60.00,تورسيريتك 5 مجم 30 قرص,TORSERETIC 5 MG 30 TAB
2629,65.00,دوكسيرازول 30 مجم 14 كبسوله,DOXIRAZOL 30 MG 14 CAP
3563,118.00,ادانكور 20 مجم 30 قرص,ADANCOR 20 MG 30 TAB
3564,171.00,اتوموكس ايبكس 18 مجم 30 كبسولة,ATOMOXAPEX 18 MG 30 CAP
2631,21.00,تيراتام 500مجم/5مل حقن وريد فيال,TIRATAM 500MG/5ML IV VIAL	
3566,70.00,ترافوسويكس 0.004% قطرة للعين 2.5 مل,TRAVOSWIX 0.004% EYE DROPS 2.5 ML	
2633,124.00,اردوليتيك 300 مجم 20 كبسولة,ERDOLYTIC 300 MG 20 CAP
948,66.00, جليميت فورت 5/800 مجم 30 قرص,GLIMET FORTE 5/800 MG 30 TAB
2681,250.00,فيفيدول زيت للشعر 250 مل,VIVIDOL OIL 250 ML
961,21.00,بوليديرم كريم 20 جم,POLYDERM CREAM 20 GM
3567,160.00,ويستابريث 500 مكجم 20 قرص,WESTABREATH 500 MCG 20 TAB
2634,35.00,توسينور شراب 120 مل,TUSSINOR SYRUP 120 ML	
3568,23.00,ارثنيور 10 كبسولات,ARTHINEUR 10 CAP
3569,34.00,نيكسيبرو 20/1680مجم 7 اكياس,NEXIPRO 20/1680MG 7 SACHETS	
2636,208.00,زوليدوكيرل 200 مجم 6 قرص,ZOLIDOCYRL 200 MG 6 TAB
3570,19.50,هيرو خضروات مشكلة برطمان 120 جرام,HERO BABY FOOD MIXED VEGETABLES JAR 120 GM
3571,27.00,فلوفيرمال 100 مجم 18 قرص,FLUVERMAL 100 MG 18 TAB
3572,210.00,ترينوتركس 20 كبسول,TRINUTREX 20 CAP
2639,43.25,سولفيترا 20 مجم 4 قرص,SOLVETRA 20 MG 4 TAB
3573,27.50,موكسين 7.5 مجم 20 قرص,MOXEN 7.5 MG 20 TAB
3574,1151.00, ريسبيردال كونستا 25 مجم فيال,RISPERDAL CONSTA 25 MG VIAL	
3575,141.00,ايكساريتيك 20 مجم 30 قرص,EXARETIC 20 MG 30 TAB
2642,112.50,اتروفنت كومب بخاخ عن طريق الفم 200 جرعة 10 مل,ATROVENT COMB HFA 2050 MCG 200 METERED DOSE INHALER
3576,135.00,كويتكول 50 مجم 30 قرص ممتد المفعول,QUITCOOL XR 50 MG 30 TAB
3577,46.00,نبيكارد 5 مجم 14 قرص,NEBICARD 5 MG 14 TAB
2644,20.00,امريزول 250 مجم 20 قرص,AMRIZOLE 250 MG 20 TAB
2645,345.00,سولفادول سبراى اطفال 20 مل,SOLVADOL KIDS THROAT SPRAY 20 ML
3579,198.00,ازاثيوبرين- ميلان 50 مجم 100 قرص,AZATHIOPRINE-MYLAN 50 MG 100 TAB
3581,325.00,فارنوفا 10 مجم 30 قرص,VARNOVA 10 MG 30 TAB
3582,31.00,كاف ريست ان شراب 120 مل,COUGH REST N SYRUP 120 ML	
2649,159.00,لينيز 600 مجم 10 قرص,LINEZ 600 MG 10 TAB
3583,123.00,سيبالافيل 5 مجم 30 قرص,CIPALAFIL 5 MG 30 TAB
2650,98.00,اولانزابين-كوباد 7.5 مجم 14 قرص,OLANZAPINE-COPAD 7.5 MG 14 TAB	
3584,69.00,فيوسيدين 2 % مرهم 20 جم,FUCIDIN 2% OINTMENT 20 GM
2651,12.00,ميوبان 10.8جم/100مل شراب معلق 100 مل ,MIOPAN 10.8 GM/100 ML SUSP. 100 ML
3585,90.00,ايفيجاد 75 مجم 30 اي ار كبسول ,EFFEGAD 75 MG 30 ER CAP
2652,75.00,بلسم شراب للكبار 120 مل,BALSAM SYRUP 120 ML
3586,163.50,ميليتوفيكس ميت 5/1000 مجم 30 قرص,MELLITOFIX MET 5/1000 MG 30 TAB
2653,28.00, فاردابكس 10 مجم 4 قرص,VARDAPEX 10 MG 4 TAB
3588,170.00,ديب هيت مسكن للألم 4 لاصقه,DEEP HEAT 4 PATCHES
2655,58.00,ديكلونتريوم 75 مجم 20 قرص,DICLONATRIUM SR 75 MG 20 TAB
3589,6.00,بريدنيزولون 5 مجم 20 قرص,PREDNISOLONE 5 MG 20 TAB
2656,91.00,سيبروباي 750 مجم 10 قرص,CIPROBAY 750 MG 10 TAB
2664,70.00,موبي ايز جيل 60 جم,MOBIEASE GEL 60 GM
2052,130.00,تيرز ناتشورال قطره للعين 15 مل,TEARS NATURALE EYE DROPS 15 ML
3320,48.00,ستيميولان 400 مجم 30 كبسولة,STIMULAN 400 MG 30 CAP
2061,2793.00,ايبركس 4000 وحدة/0.4 مل 6 سرنجات معبأه,EPREX 4000 I.U/ 0.4 ml 6 prefilled  SYRINGES
3029,53.70,فيروترون 20 كبسول,FERROTRON 20 CAP
3590,98.00,كليوسين كريم 50 جم,CLEOCIN CREAM 50 GM	
3591,36.00,تيركوماجيكتام 0.8% كريم مهبلي 30 جم,TERCOMAGICTAM 0.8%VAGINAL CREAM 30 GM
2658,40.50,كالسيد 500 مجم-30 كبسول,CALCID 500 MG 30 CAP
3592,36.00,فياترازو 0.8% كريم مهبلى 30 جرام + 1 مبسم,VIATRAZO 0.8%VAGINAL CREAM 30 GM
3593,441.00,ايكسيدولييب 1 جم 30 كبسول,EXEEDOLIP 1000 MG 30 CAP
2661,115.00,ماركين سبينال 0.5 % هيفي 5 أمبول, MARCAINE SPINAL 0.5 % HEAVY 5 AMP
3595,32.00, تريكسامارك 500 مجم فيال عضل,TRIXAMARC 500 MG I.M. VIAL	
2662,42.50,فلدين 20 مجم 10 قرص,FELDENE 20 MG 10 TAB
3596,49.50,دينار 125مجم/5مل شراب معلق 100 مل,DINAR 125MG/5ML SUSP. 100 ML	
2663,22.50,ام اس ام 1000 مجم 30 قرص,MSM 1 G 30 TAB
3598,48.00,بران 60 كبسولة,BRAN 60 CAP
2665,114.00,انجيوفوكس 25 مجم 30 كبسولة,ANGIOFOX 25 MG 30 CAP
3599,175.00,سيميلاك 3 لبن 400 جم,SIMILAC 3 MILK 400 GM
2666,22.00,اوكيوميثيل قطرة للعين 10مل,OCUMETHYL EYE DROP 10 ML
3600,29.00,LOREAL ELVIVE FRIZZ KILLER SERUM 50 ML ,LOREAL ELVIVE DRAY HAIR SERUM 50 ML 
3601,537.00,فلوجونيل 600 مجم 10 لبوسة,FLUGENIL 600 MG 10 VAGINAL OVULES
2668,17.50,ترايتون 4.8 مجم/مل شراب معلق 125 مل,TRITONE 4.8MG/ML SUSP. 125 ML	
3602,78.00,اتينوريتك 30 كبسولة,ATENORETIC 30 CAP
2669,57.00,هالدول ديكانويس أمبول 50 مجم / مل, HALDOL DECANOAS 50 MG/ML AMP
2670,1770.00,سوليكوا سولوستار 10050 مل  3 قلم معبأة للحقن ,SOLIQUA 100 UNITS+50 MCG/ML 3 PREFILLED PENS 3 ML
3604,17.00,جينتازون كريم 15 جم,GENTAZONE CREAM 15 GM
2671,132.00,استيرو-ماب 10 مجم 30 قرص,ESTERO-MAP 10 MG 30 TAB
3605,52.50,فلاميفاست 50 مجم 30 قرص,FLAMIFAST 50 MG 30 ORALLY DISINTEGRATING TAB
2672,490.00,نيوكيت سينيو لبن 400 جم,NEOCATE SYNEO MILK 400 GM
3606,55.00,اميوكيرل فيت 20 كيس,IMMUCYRL VIT 20 SACHETS
2673,192.00,فوتافيلدكس 50/850 مجم 30 قرص,FUTAVILDIX 50/850 MG 30 TAB
3607,57.00,بريدابوكس 30 مجم 6 قرص,PREDAPOX 30 MG 6 TAB
2674,17.50,سالبين 375 مجم فيال,SULBIN 375 MG VIAL	
2675,160.00,تيديميرب 200 مجم 6 قرص,TEDIMERP 200 MG 6 TAB
3609,140.00,تريس زيت للشعر 120 مل,TRESS HAIR OIL 120 ML	
2676,56.00,ديكونجستيل -ان 12 اقماع شرجية,Decongestyl-N 12 RECTAL Supp
101,31.00,اوبلكس-ان شراب 125 مل,OPLEX-N SYRUP 125ML
2148,66.00,جلوميثازون 8 مجم / 2 مل 3 امبول,GLOMETHASONE 8 MG/3 ML 3 AMP
2718,23.00,بنداكس 200 مجم 6 قرص,BENDAX 200 MG 6 TAB
2101,126.00,افيروثيازيد 10/40/12.5 مجم 30 قرص,AVEROTHIAZIDE 10/40/12.5 MG 30 TAB
2104,45.00,ديفلوستيرو 0.05 %   قطرة للعين 5 مل ,DIFLUSTERO 0.05% EYE EMULSION 5 ML
3038,30.00,سورال 20 مجم 5 اقماع,SORAL 20 MG 5 SUPP
2107,125.00,بيبانثين مرهم 30 جم,BEPANTHEN OINTMENT 30 GM
3610,13.50,فايزين اوريجنال 0.05% قطرة للعين 15 مل,VISINE ORIGINAL 0.05% EYE DROPS 15 ML	
2677,29.00,نيرسيفاكسون 1 جم فيال عضل,NERCEFAXON 1 GM I.M.  VIAL
3611,103.00,اليموليفان 5/160 مجم 28 قرص,ELIMOLIVAN 5/160MG 28 FC TAB
2678,387.00,كويتابيكس 400 مجم اكس ار 30 قرص,QUITAPEX 400 MG XR 30 TAB
2679,42.00, سيديبروكت كريم 20 جم,SEDIPROCT CREAM 20 GM
3613,390.00,فاكساتو 15 مجم 30 قرص,VAXATO 15 MG 30 TAB
3615,54.00,سبازموكيور 60 مجم 30 قرص,SPASMOCURE 60 MG 30 TAB
2682,24.00,ايزامول-سي 20 قرص,EZAMOL-C 20 TAB
3616,727.00,هيربالاند اوميجا 3 - 60 قطعة,HERBALAND OMEGA 3 - 60 GUMMIES
3617,19.00,لوكاستين 1% كريم 20 جم,LOCASTEN 1%CREAM 20 GM
2684,43.50,فيتافيرول 30 كبسول,VITAFERROL 30 SOFT GELATIN CAP
3618,98.00,الكور بلس 10/20 مجم 14 قرص,ALKOR PLUS 10/20MG 14 TAB
2685,207.00,امباجليفورم 12.5– 500 مجم 30 قرص,EMPAGLIFORM 12.5/500 MG 30 TAB
3620,75.00,باروكسيدور اكس ال 25مجم 30 قرص,PAROXEDUR XL 25 MG 30 TAB
2687,46.50,ماجنا-بيوتيك 1 جم 10 قرص,MAGNABIOTIC 1 GM 10 FC TAB
3621,120.00,ليفيبكس 500 مجم 30 قرص,LEVEPEX 500 MG 30 TAB
2688,45.00,مارفيجولين 0.5 مجم 2 قرص,MARVIGOLINE 0.5 MG 2 TAB
3622,90.00,توبيراميت 25 مجم 30 قرص,TOPIRAMATE 25 MG 30 TAB
2689,50.00,ايسوبتن 80 مجم 30 قرص,ISOPTIN 80 MG 30 TAB
3623,83.50,بروست ايد 20 كبسول,PROST ADE 20 CAP
2690,90.00,اميبروستون 8 مكجم 20 كبسول,AMIPROSTONE 8 MCG 20 CAP
3624,160.00,زيثروماكس 500 مجم فيال ,ZITHROMAX 500 MG I.V. VIAL 
2692,21.75,راميسفتراكس 500 مجم فيال عضل,RAMECEFTRAX 500 MG I.M VIAL
2693,16.00, ديورافوس امبول 2 مل حقن عضل او للحقن في المفصل,DURAFOS 1 AMP. 2ML IM OR INTRA ARTICULAR	
3627,245.00,هيموكلين جيل 37 جرام,HEMOCLIN RECTAL GEL 37 GM
2739,40.00,ديفيتون-دى نقط للفم 200 وحدة 10 مل,DIVITON-D 200 I.U./DROP ORAL DROPS 10 ML
2743,33.00,جينوترا زوناجين 600 مجم 3 اقماع لبوس مهبلي,GYNOTRAZONAGEN 600 MG 3 VAGINAL OVULES	
2745,44.00,اميتركس 20 قرص,EMETREX 20 TAB
3629,102.00,ناتريكسام ام ار 1.5/10 مجم 28 قرص,NATRIXAM M.R. 1.5/10 MG 28 TAB
2696,76.00, اتورستات 40 مجم 14 قرص,ATORSTAT 40 MG 14 TAB
2697,14.00,ساليفكس-ل- مس 10 مل,SALIVEX-L PAINT 10 ML
2698,76.00,روكسوجيسيك 60 مجم 20 قرص,ROXOGESIC 60 MG 20 TAB
3632,142.00,بليميل بلس 2 لبن 400 جم,BLEMIL PLUS 2 MILK 400 GM
2699,774.00,زيبريكسا فيلوتاب 10مجم 28 قرص,ZYPREXA VELOTAB 10 MG 28 ORODISPERSIBLE TAB
3633,67.00,ليفودل 500 مجم 5 قرص,LEVODEL 500 MG 5 TAB
3634,34.00, دايت-سويت 100 قرص,DIET-SWEET 100 TAB
2701,66.00,سيربروفورت 800 مجم 30 قرص,CEREBROFORTE 800 MG 30 TAB
2702,160.00, موبيلكس 10 اكياس,MOBILEX 10 SACHETS	
3636,33.00,جينكوفيت 10 كبسول,GINKOFIT 10 CAP
2703,36.00,بيستول بلس 5/ 12.5 مجم 20 قرص,BISTOL PLUS 12.5/5MG 20 F.C TAB
2704,440.00,اكتوهيلو قطرة عين 20 امبول 0.35 مل,ECTOHYLO EYE DROPS 0.35ML 20 AMP
3638,298.50,اسينابين 10 مجم 30 قرص,ASENAPINE 10 MG 30 SUBLINGUAL TAB
2705,35.00,كيفبان شراب 120 مل,KIFPAN SYRUP 120 ML	
3639,126.00,زابيمرت 30 مجم 30 قرص,ZAPIMERT 30 MG 30 TAB
2706,142.50,اونداميتيك 4 مجم 5 امبول,ONDAMETIC 4 MG/2 ML 5 AMP.
3640,198.00,سيكودال 3مجم 30 قرص,PSYCHODAL 3MG 30 TAB
3642,90.00,جاستوريليف 30 قرص,GASTORELIVE 50 MG 30 TAB
3643,42.00,كيتوفان 100 اس ار 30 كبسول,KETOFAN S.R 100 MG 30 CAP
2710,42.00,ماء نونو 120 مجم,NONO WATER SYRUP 120 ML
2711,102.00,ناتريكسام 1.5/ 5 مجم 28 قرص,NATRIXAM M.R. 1.5/5MG 28 TAB
3645,267.00,ون الفا 2مكجم/مل نقط بالفم 20 مل,ONE ALPHA 2MCG/ML ORAL DROPS 20ML	
2712,139.50,ليبتوميل بلس اتش ايه 400 جرام,LIPTOMIL PLUS HA 400 GM
3646,121.50,كونستبرايد 1 مجم 28 قرص,CONSTIPRIDE 1 MG 28 TAB
2713,11.00,داونيل 5 مجم 30 قرص,DAONIL 5 MG 30 TAB
2714,47.00,فيلوسيف 1جم فيال,VELOSEF 1 GM I.M./I.V.VIAL	
3648,45.00,جنكو بلس 50 مللى جرام 20 كبسولة,GINKO PLUS 20 CAP
3649,380.00,فورتيبون 10 كيس,FORTIBONE 10 SACHETS
2716,38.00,ليبونا 10 مجم 10 قرص,LIPONA 10MG 10 TAB
2717,36.00,زيماسيف 100مجم/5مل شراب معلق 30 مل,XIMACEF 100 MG/5ML SUSP. 30 ML	
3651,26.50,دوكسيبروكت بلس 30 جرام مرهم,DOXIPROCT PLUS RECTAL OINT. 30 GM
3652,140.00,تارج 320 مجم 10 قرص,TAREG 320 MG 10 TAB
19,674.00,جانوميت 50/1000 مجم 56 اقراص,JANUMET 1000 MG/50 56 F.C TAB
